LoanPurpose_Debt_Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,credit.policy,int.rate,MonthlyDebtPayments,LogAnnualIncome,dti,LengthOfCreditHistory,revol.bal,CreditCardUtilizationRate,inq.last.6mths,PreviousLoanDefaults,pub.rec,HasBankruptcy,fully.paid
1.0,0.0,0.0,0.0,1,0.6876340736810561,-1.3757304022615169,0.3585916379100074,-1.304065545386631,-0.2171620840719489,-0.2109045964325913,1.6648029132958146,0.1920480666263483,0,3.5781504602831933,1,1
1.0,0.0,0.0,0.0,1,1.0377847506111793,-0.7033182052091237,-1.185016137577467,-1.2052801720941635,-1.2390493025368492,-0.4024646526954326,1.6648029132958146,-0.7169889396237944,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,1,2.5687627103801227,-0.6539123531955779,-0.1189336996047557,1.4503030981798148,-0.5091298607762061,0.1599208326181333,1.182258979522318,-0.7169889396237944,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,1,-0.9811691525391064,-0.7660052002370636,-0.0971832917461744,1.336990464109043,-0.8010976374804634,-0.4309053662760586,-0.3584348661687746,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.0201172945819592,-1.058335231750253,1.3077052360853172,-0.336549977551582,-0.6551137491283348,-0.3137355514725422,1.109877389456294,-0.7169889396237944,0,3.5781504602831933,1,1
0.0,0.0,0.0,1.0,1,-0.2547927482691696,1.3288898562551912,0.3645745522507302,0.6062692469603504,-0.3631459724240775,0.3987043237221391,0.3205733834982173,-0.7169889396237944,0,-0.2370031753165423,0,0
0.0,0.0,1.0,0.0,1,-0.9811691525391064,0.0089857159519584,-0.420509925777328,-0.5326679980586865,1.3886606878014656,-0.0651163135885699,-0.2895000184868465,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-1.5883453263647456,-0.5724385776854589,0.2187100732656096,-1.8314051116390675,-0.2171620840719489,-0.5010887521849159,-1.6130490939798658,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.4492336127924609,-0.754655859842945,-1.0136370952103,1.4866212501255751,-1.0930654141847205,-0.4714037573851375,1.264980796740632,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-1.0966443757820192,0.0018380462569392,-0.0878272231242362,-0.4861807635681135,-0.947081525832592,-0.4006278566100172,-1.2959487946429964,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.2547927482691696,1.6477338787316615,1.7944077654160842,0.9679980403401208,-0.0711781957198203,3.9287597682007753,0.8892858768741237,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.0990829358623378,-0.0863970384241441,0.1724342190288912,0.2169386581018019,-0.6551137491283348,-0.4120337677855807,-0.5548991820622696,0.6465665697514197,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.0201172945819592,-0.2538843256020297,0.7182175598278366,-1.8212360290942544,0.2207895809844368,-0.5009406234683501,-1.6130490939798658,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.6876340736810561,-0.5491603561111392,-0.7170735023608328,1.262901434139693,-0.8010976374804634,-0.2430485279273612,-0.7892776641808251,-0.7169889396237944,1,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,1,1.2724602042983897,-1.118414293240821,-0.8341453382421772,0.2445404535805795,-0.3631459724240775,-0.4926157895973544,1.6716963980640076,-0.7169889396237944,2,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,1,-1.0966443757820192,0.3104435148459496,-1.0136370952103,0.1849786843895332,-0.5091298607762061,-0.456502008498622,-1.1822062959678152,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-0.9811691525391064,0.3189917414406686,-0.0425834931002059,-0.7476714575775862,0.2207895809844368,-0.332992284626091,-1.2856085674907072,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,1.5108606651869847,1.8698911800633435,0.4897591027330302,-0.1157356137213604,-0.6551137491283348,0.2098698358441077,1.5303799603160553,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,1.5108606651869847,-0.2789977596656111,-0.2491308834101608,-1.272105571674362,-1.3850331908889777,-0.3122246385635714,0.8272445139603885,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.2547927482691696,-0.2655234363891894,1.0085370069549942,0.8198199804014197,0.2207895809844368,1.1953109356694855,1.3028949629656923,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.4894682019563799,-1.067028343541493,-1.3102006880597643,0.7210346071089522,-0.947081525832592,-0.4836095636301561,-0.3412011542482925,0.6465665697514197,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.0966443757820192,-0.9238817693790784,-0.5053708750215251,0.0556860634626271,-0.947081525832592,-0.4202993501699502,-1.171866068815526,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,2.214887026248616,-1.1032496426716585,-0.0276987859796958,-0.0779647356977699,-0.8010976374804634,0.0717546205181927,1.130557843760872,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.8031092969239688,0.1194848258317167,0.1138336113494527,-0.6692242493747445,-0.6551137491283348,-0.4552577272794696,-0.8926799357037172,0.6465665697514197,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.1393175250262563,-1.2207032419844086,-2.50407229815626,-1.003351247275737,-0.6551137491283348,-0.4532135509908621,0.182703688134361,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-0.2547927482691696,-1.222152093949615,0.1138336113494527,-0.8929440653606266,-0.3631459724240775,-0.2293910602599982,-0.7341297860352827,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.0966443757820192,-0.4610218615610696,-1.0854690561010796,1.7335846833567436,-0.8010976374804634,-0.3161648624242206,-1.0581235701403449,0.6465665697514197,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.3561084327578546,0.7443263833598259,-0.0276987859796958,-0.4963498461129264,-0.947081525832592,-0.2563208609316534,0.2723189901208676,0.6465665697514197,0,3.5781504602831933,1,1
0.0,0.0,0.0,1.0,1,-0.3739929787134667,0.0461246213267548,1.1290807640508664,0.5350856691466603,0.512757357688694,-0.3309777340807966,-0.103375929745641,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.6876340736810561,1.1039314411241097,-0.3541090076012163,-0.1535064917449509,1.97259624120998,-0.0646719274388726,1.3545960987271384,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-0.4894682019563799,-0.0242895841822869,0.540594388004325,-0.5617225196152945,1.242676799449337,-0.1754129559434351,-0.9064669052401028,-0.7169889396237944,1,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.2547927482691696,0.8505755274749782,-0.4663325614595554,-0.3205699906954474,-0.3631459724240775,-0.0365570970346912,-0.0723552482887729,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.3739929787134667,-0.112621258994384,2.2334119819597182,-0.5079716547355696,0.0748056926323082,-0.1187981604720014,0.692821560980629,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.5883453263647456,0.123686496530816,1.3463332732377131,-1.231429241495111,1.3886606878014656,-0.3449018334379781,-1.357990157556732,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.1393175250262563,0.060613140978821,0.4767981061090663,0.3840021570522984,0.2207895809844368,-0.2746888217858077,-0.6410677416646798,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.5883453263647456,-0.6330005898310956,0.8371579645878269,0.0963623936418784,-0.947081525832592,-0.2788660515929622,-0.6893221350420293,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.0990829358623378,0.075246545827408,-0.6725064364385425,0.8546854062693491,-0.8010976374804634,-0.3492864434483246,0.1516830066774933,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.5883453263647456,-0.0276219437022621,-0.4280579511726061,-0.0067811578840801,1.242676799449337,-0.3501159642610929,-0.8719994813991387,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.9811691525391064,-0.7660052002370636,1.549214412861422,0.3578530876513512,1.6806284645057228,0.081175606891775,1.054729511310751,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.8031092969239688,-0.8436153705066317,-2.036129675952398,-0.2188791652473192,-1.3850331908889777,-0.3876221552955434,0.6238867132987008,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,1.0377847506111793,0.5113509873546014,0.7551872494201204,1.6260829535972938,0.3667734693365654,0.0658294718555623,0.7686498934307495,-0.262470436498723,1,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.4894682019563799,-0.7510820249954354,0.0016100574911165,-0.0532683923746531,0.6587412460408226,0.2100475903039866,0.9892414060129197,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.2547927482691696,1.169419549951449,-0.1189336996047557,0.6295128642056369,0.2207895809844368,-0.161370353613001,-0.2653728217981716,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.2145581591052505,2.517914369034759,0.6803880351133867,-0.0242138708180451,0.0748056926323082,-0.3472422671597172,0.0930883861478544,1.101085072876491,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.3337583895495482,1.3946677354755717,0.7368074258204432,-0.5660806978487856,-0.0711781957198203,-0.0564655965411294,-0.0689085059046769,-0.7169889396237944,1,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.4492336127924609,0.9164017017608656,0.3174235240878078,-0.2784409344383658,-1.0930654141847205,-0.0849951873516949,1.3373623868066564,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.5883453263647456,-0.784309030064174,-0.057545414751749,1.1612106086915648,-0.0711781957198203,-0.3414652472136525,-0.6858753926579333,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.0312923161861119,-0.1901348391329381,-0.6176964327400057,0.20967502771265,-0.2171620840719489,-0.4865721379614714,-1.282161825106611,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.1393175250262563,1.5341438846594626,0.7551872494201204,-0.0750592835421092,0.0748056926323082,-0.1164873524935756,-0.5066447886849199,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.0990829358623378,-0.6682559876511235,0.3645745522507302,-0.8653422698818489,-0.3631459724240775,-0.2112008538657228,0.4308691397893019,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,1,-0.4894682019563799,0.9868159072699074,0.7499151251735771,-1.296801914997479,-0.2171620840719489,-0.4025239041820589,-1.2442476588815503,-0.7169889396237944,0,-0.2370031753165423,0,0
0.0,0.0,1.0,0.0,1,-1.0966443757820192,0.0018380462569392,0.8472925547779732,-0.0460047619855012,1.0966929110972083,-0.5010887521849159,-1.6130490939798658,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.0990829358623378,-0.8945183695508909,0.3045513233612384,-0.099755626865226,2.5565317946184942,0.4799677376301152,0.3033396715777353,-0.262470436498723,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,1,-1.0966443757820192,-1.0010089889935776,-1.7395660879827202,-0.7781787052120247,1.97259624120998,-0.3778456600022032,-0.2067782012685328,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.4492336127924609,-0.7218635103637685,-0.7615953977011376,1.79169372646996,0.2207895809844368,-0.1115991048469055,1.0857501927676183,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.5883453263647456,-0.088183955847899,1.2413043179092056,-0.969938547485638,0.512757357688694,-0.3238971814289533,-1.1132714482858872,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,1.4177354851523774,0.6685514255795196,0.0446063030054917,1.633346583986446,-0.5091298607762061,-0.2530324034238935,0.3515940649550846,-0.7169889396237944,1,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,1,2.9226383945116305,1.4696699722077675,0.8440944222692297,-1.052743933921971,-0.2171620840719489,-0.3278374052896025,-0.7754906946444395,0.6465665697514197,3,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,1,0.2145581591052505,-0.2746512037699911,0.4103972041989199,0.6048165208825198,0.512757357688694,-0.0912165934474568,1.4166374616408737,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.3337583895495482,-0.6603355969079939,-0.1593136949399943,-1.0338584949101757,-1.0930654141847205,-0.4667821414282858,-0.661748195969258,-0.262470436498723,1,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.6876340736810561,2.5917092291292825,0.7733616989585336,-0.1360737788109861,-0.2171620840719489,0.0309303462326691,0.2929994444254457,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.0966443757820192,-1.0781362086080768,-0.1827299815000144,-0.6212842888063411,0.9507090227450796,-0.0815586011273693,0.0034730841613478,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,2.214887026248616,-4.546129782953399e-05,0.4483565638378912,1.3428013684203652,0.0748056926323082,0.2238828124312286,0.9547739821719556,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.5883453263647456,-0.784309030064174,-0.3541090076012163,0.7602582112103731,0.6587412460408226,-0.3413467442403999,-1.2890553098748037,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-0.3739929787134667,2.426829875488769,2.5299559255246935,-1.0280475905988542,2.5565317946184942,-0.4083305498714367,-1.3062890217952856,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.0312923161861119,0.0671812698877578,0.1138336113494527,1.75682830060203,-0.947081525832592,0.0265161104790094,-0.0137606277591344,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-0.2547927482691696,-0.7438377651694023,0.2441308958972147,-0.0271193229737058,0.512757357688694,-0.5010887521849159,-1.3621262484176475,0.1920480666263483,1,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.6876340736810561,-0.3838463468810635,2.299547716124997,-0.7316914707214517,-0.2171620840719489,-0.3504122216942244,0.3791680040278558,-0.262470436498723,0,3.5781504602831933,1,0
0.0,0.0,0.0,1.0,1,0.9223095273682664,-1.0406109427092254,-0.5055295495001898,0.6048165208825198,-0.8010976374804634,-0.3161944881675337,1.502806021243284,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.2145581591052505,-0.0797806144497005,0.4549642701212102,0.9418489709391736,-0.6551137491283348,0.221809010399308,1.4338711735613558,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.5684338432367585,-0.5207145625275824,-0.5458571358994692,-0.523951641591704,0.3667734693365654,-0.3683654221419946,1.1960459490587037,0.6465665697514197,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.4894682019563799,-1.067028343541493,-0.8586058996899815,-0.7534823618889078,0.3667734693365654,-0.3046700740187176,-0.2619260794140752,0.6465665697514197,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,0.2145581591052505,-1.232535533033596,-0.7948096340606882,1.5519939236279432,-0.6551137491283348,0.2161208676831828,0.27921247488906,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.4894682019563799,-0.3560766842146033,0.2440307951548578,-0.1389792309666469,2.5565317946184942,1.349512929614442,0.4136354278688199,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.5883453263647456,-1.087022500661344,-1.673165177939591,0.1384914498989602,-0.947081525832592,-0.2705115919786532,-1.0029756919948023,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.0966443757820192,-1.0781362086080768,2.2637969002779,-0.1215465180326821,0.6587412460408226,-0.1403657016039761,-0.3687750933210638,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.9811691525391064,-0.7970106322924853,-1.1260930408960768,-0.7171642099431478,-0.947081525832592,-0.316046359450968,0.2757657325049636,0.1920480666263483,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,1,0.8031092969239688,-1.2919384636070674,0.1138336113494527,1.0740470440217402,-0.0711781957198203,0.1858433580171413,1.8026726086596712,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.5883453263647456,-0.6330005898310956,-0.5458571358994692,0.2866695098376614,0.3667734693365654,-0.3881554186751801,-1.03399637345167,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.9811691525391064,-1.2620438180583042,-0.5458571358994692,-0.5936824933275635,-1.0930654141847205,-0.4793730823363754,-0.5652394092145588,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,2.099411803005702,2.8175852505049948,0.6803880351133867,-1.1152111552686783,-0.3631459724240775,-0.4407707387993383,-1.2649281131861292,0.1920480666263483,0,3.5781504602831933,1,0
1.0,0.0,0.0,0.0,1,-0.2547927482691696,-0.7438377651694023,0.6803880351133867,0.853232680191519,-0.3631459724240775,-0.4243284512605388,0.9375402702514736,-0.262470436498723,1,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,1,0.2145581591052505,-0.1771917615770925,0.8440944222692297,1.4430394677906628,-0.2171620840719489,1.4429821497674369,1.1960459490587037,-0.262470436498723,0,-0.2370031753165423,0,0
0.0,1.0,0.0,0.0,1,-0.3739929787134667,-0.7474598950824188,0.2314701364364747,-0.7099005795539958,0.512757357688694,-0.4578351669477138,-0.2895000184868465,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.9811691525391064,-0.921032360514172,0.6611381451001974,-0.5820606847049202,-0.947081525832592,-0.4040644428343428,-1.1063779635176945,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.9811691525391064,0.3189917414406686,0.4767981061090663,-0.5065189286577393,-0.6551137491283348,-0.3466793780367673,-1.3235227337157678,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-0.2547927482691696,0.3722611986947656,0.4549642701212102,-1.2067328981719938,1.534644576153594,-0.1368994896363373,-0.9030201628560064,-0.262470436498723,1,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,1,-1.5883453263647456,-0.6330005898310956,0.5818575601200453,-0.7549350879667382,0.8047251343929512,-0.4681449256206908,-1.571688185370709,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.4186930651300784,0.0432269173963417,-1.5479806258306943,-0.6285479191954932,-0.947081525832592,-0.3728685351255937,-1.2580346284179362,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,1,1.391660434742687,0.4964761071784798,-0.2491308834101608,0.094909667564048,-1.0930654141847205,-0.4232915502445785,0.4929105027030372,0.6465665697514197,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.0966443757820192,-0.9701484421346768,-2.14110780177005,-1.0295003166766847,-0.8010976374804634,-0.5010887521849159,-1.6130490939798658,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.6876340736810561,0.4426754042038073,0.1801304110901034,0.4275839393872107,-0.947081525832592,-0.3692541944413892,-0.3343076694800997,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.4492336127924609,-0.3942297859650444,-0.057545414751749,0.7384673200429172,-0.947081525832592,-0.321497496220588,0.3033396715777353,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.4492336127924609,-0.0665477665008134,1.227692552598166,1.4532085503354757,1.0966929110972083,1.7422614087168993,1.588974580845694,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.9811691525391064,-0.5490154709146186,0.911879086001472,0.5568765603141167,0.3667734693365654,-0.0862987200574736,-0.4170294866984135,1.101085072876491,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.4492336127924609,1.244083721225097,-0.4176884153986732,0.0614969677739486,0.0748056926323082,0.0051559495502268,0.9272000430991842,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.0966443757820192,0.0018380462569392,0.293228260512588,-1.347647327721543,0.0748056926323082,-0.5010887521849159,-1.6130490939798658,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.9811691525391064,0.1329591491081384,-0.7628961543090226,-0.5457425327591601,-0.5091298607762061,-0.1771312490555979,0.182703688134361,-0.7169889396237944,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,1,0.5684338432367585,1.7503125978682903,0.9928209789471806,1.039181618153811,0.9507090227450796,0.1658459812807637,0.63422694045099,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.1393175250262563,-1.380849679205247,0.7182175598278366,-1.0222366862875325,1.534644576153594,-0.3309777340807966,0.2895527020413496,-0.7169889396237944,1,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.2547927482691696,-0.7438377651694023,-0.6725064364385425,-0.7621987183558903,-0.947081525832592,-0.5010887521849159,-1.6130490939798658,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.0966443757820192,-0.615276300790068,-0.7628961543090226,-0.6910151405422005,-0.5091298607762061,-0.2216587412552655,0.013813311313637,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,1.5108606651869847,-0.6882984398364818,0.3645745522507302,0.6019110687268591,-1.2390493025368492,-0.3855187275203096,1.6648029132958146,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.2257331807094042,1.0579062436960458,-0.6291279570365023,1.4139849462340548,-0.2171620840719489,-0.5010887521849159,-1.6130490939798658,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.4492336127924609,1.73558260288869,-0.1505190948628612,0.7050546202528178,-0.6551137491283348,-0.2502475835524572,-0.6927688774261257,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.2145581591052505,-0.1609646195667783,-0.1827299815000144,1.717604696500609,1.97259624120998,-0.2534471638302776,1.55450715700473,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.8031092969239688,0.7836868617479393,-0.4280579511726061,-0.7171642099431478,-0.0711781957198203,-0.2905682202016572,0.7203955000534001,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.5684338432367585,0.2692478239685745,-0.3906632807393095,0.3433258268730472,-1.2390493025368492,-0.2077938933847103,0.4549963364779768,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.0966443757820192,0.0018380462569392,-0.3183581917541219,1.2076978431821377,0.0748056926323082,0.2254233510835125,-0.3067337304073285,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.4492336127924609,0.0972690956985487,0.7182175598278366,1.4590194546467972,2.4105479062663653,-0.0583912698564843,0.2585320205844816,-0.7169889396237944,1,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-1.0966443757820192,-1.0781362086080768,-1.0318480943697843,0.1893368626230243,-0.3631459724240775,-0.5010887521849159,-1.6130490939798658,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.0990829358623378,-0.7328747852993388,-0.0276987859796958,-0.7375023750327734,-0.5091298607762061,-0.4360306198692339,-0.2377988827254007,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-0.4894682019563799,0.3232900022707815,-0.7628961543090226,-1.5423126221508172,-0.3631459724240775,-0.3460276116838779,-1.2201204621928756,0.6465665697514197,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.5883453263647456,-0.405965486883218,1.582391026046276,-1.6977543124786705,1.8266123528578513,-0.2666306196046303,-1.3890108390135996,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,1.7455361188741951,0.0075368639867517,2.348314426224499,-0.1360737788109861,-0.2171620840719489,0.1611354880939725,1.809566093427864,-0.7169889396237944,0,3.5781504602831933,1,0
0.0,0.0,0.0,1.0,1,-0.3739929787134667,0.3635197918380189,0.0586894722187558,-0.9118295043724218,-0.3631459724240775,-0.496437510484751,-1.5923686396752874,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,1.9802115725614051,-0.9508304159319216,0.0585772858651556,-0.7636514444337207,-1.0930654141847205,-0.3649288359176689,0.1654699762138789,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.3337583895495482,-1.3779036802093267,-0.4663325614595554,1.020296179142015,-0.2171620840719489,-0.1696063102540572,1.3752765530317168,0.1920480666263483,1,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,1,-0.1393175250262563,-1.3488300507741806,-2.3738751192306475,1.6682120098543756,-1.2390493025368492,-0.4782176783471625,-0.7272363012670898,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.4492336127924609,1.0147304551328888,-0.0879499823544255,0.8793817495924662,-0.5091298607762061,-0.1007264570509787,1.5786343536934049,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,0.4492336127924609,-0.5580466481644065,-0.9603012920936104,1.1103651959675005,-1.3850331908889777,-0.432534782158282,-0.5066447886849199,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,0.0990829358623378,-1.2824243357022105,-1.3102006880597643,-1.3984927404456071,-1.3850331908889777,-0.4011018685030276,0.1482362642933969,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,1.2724602042983897,0.0141532879611953,-0.1827299815000144,0.0542333373847968,0.2207895809844368,-0.0077905002776206,0.5687388351531583,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.3739929787134667,0.4032183356846802,1.1071487955022936,-0.4687480506341485,0.512757357688694,0.678993481207871,1.3545960987271384,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,1,-0.2547927482691696,0.2127908923910232,0.7182175598278366,-0.477464407101131,-0.3631459724240775,0.0863008604849503,1.520039733163766,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,1,-1.0966443757820192,0.0018380462569392,2.0640580521085767,-0.61692611057285,2.8484995713227512,3.7864376973243927,-1.4993065953046845,-0.7169889396237944,0,-0.2370031753165423,0,1
